score,days_remaining,contract,vendor,value,start_date,end_date,agency,sub_agency,description,generated_internal_id,internal_id,solicitation_id,awarding_office,funding_office,recipient_uei,recipient_city,recipient_state,recipient_country,recipient_address,recipient_zip,performance_city,performance_state,performance_country,performance_zip,competition_type,solicitation_procedure,pricing_type,psc_code,psc_description,parent_contract,parent_contract_type
80,136,W91QF024C0001,INTERNATIONAL SUPPORT GROUP LLC,1777772.96,2024-01-26,2026-10-31,Department of Defense,Department of the Army,CARLISLE BARRACKS CUSTODIAL 24-29,CONT_AWD_W91QF024C0001_9700_-NONE-_-NONE-,350414264,W91QF024Q1000,W6QM MICC-CARLISLE BARRACKS,W6CM USAG CARLISLE BARRACKS,GPP9B7X8MRM9,MIRAMAR,FL,UNITED STATES,3601 SW 160TH AVE STE 110,33027,CARLISLE,PA,UNITED STATES,17013,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,,
80,105,FA441826F0014,L5/MBM JV,1777357.91,2025-10-01,2026-09-30,Department of Defense,Department of the Air Force,JOINT BASE CHARLESTON (JB CHS) CUSTODIAL SERVICES.,CONT_AWD_FA441826F0014_9700_FA441822D0003_9700,355973334,,FA4418  628 CONS PK,F1M3E3 628 CES  CEO,NBSAMMFN4JG3,SAN ANTONIO,TX,UNITED STATES,411 6TH ST,78215,CHARLESTON AFB,SC,UNITED STATES,29404,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,FA441822D0003,INDEFINITE DELIVERY / REQUIREMENTS
80,13,FA700026F0047,"LR-ASSOCIATES, LLC",1753848.45,2026-03-01,2026-06-30,Department of Defense,Department of the Air Force,ORDER ACADEMIC AND ATHLETIC CUSTODIAL SERVICES IAW PRICE SCHEDULE REVISION 9.1 DATED 28 JULY 2025 AND PERFORMANCE WORK STATEMENT REVISION 8.1 DATED 28 JULY 2025.,CONT_AWD_FA700026F0047_9700_FA700025D0001_9700,358442843,,FA7000  10 CONS LGC,F4BQ00 10 CE,F8CRLEZ1WJJ1,HERNDON,VA,UNITED STATES,250 EXCHANGE PL STE H,20170,USAF ACADEMY,CO,UNITED STATES,80840,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,FA700025D0001,INDEFINITE DELIVERY / INDEFINITE QUANTITY
80,105,36C26224C0016,"WC TECHNICAL SERVICES, LLC",1753462.56,2023-10-01,2026-09-30,Department of Veterans Affairs,Department of Veterans Affairs,JANITORIAL SERVICE AT PVAHCS (ED/PD) BASE PLUS 4 OY,CONT_AWD_36C26224C0016_3600_-NONE-_-NONE-,280411520,36C26223Q1555,262-NETWORK CONTRACT OFFICE 22 (36C262),644-PHOENIX (00644),UXCNKU6LKY65,SCOTTSDALE,AZ,UNITED STATES,24051 N 112TH PL,85254,PHOENIX,AZ,UNITED STATES,85012,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,,
80,104,9594CS24P0028,"GREENCLEAN, INC.",1734876.72,2024-09-30,2026-09-29,Court Services and Offender Supervision Agency,Court Services and Offender Supervision Agency,PURCHASE ORDER FOR CUSTODIAL AND OTHER SUPPORT SERVICES.,CONT_AWD_9594CS24P0028_9594_-NONE-_-NONE-,292226044,9594CS24Q0010,COURT SERVICES  OFFENDER SUPV AGCY,COURT SERVICES  OFFENDER SUPV AGCY,GUL7FJE1HKP4,ALEXANDRIA,VA,UNITED STATES,6399 LITTLE RIVER TPKE STE 300,22312,WASHINGTON,DC,UNITED STATES,20002,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,,
80,73,W81K0426FA180,TLS JOINT VENTURE LLC,1717594.2,2026-02-15,2026-08-29,Department of Defense,Department of the Army,"HOUSEKEEPING KIMBROUGH AMBULATORY CARE CENTER (KAC) FORT MEADE, MD",CONT_AWD_W81K0426FA180_9700_W81K0424D0004_9700,358462618,,W40M USA HCA,KIMBROUGH AMB CC MEADE - MM,L54DWLLB8LF4,GROVETOWN,GA,UNITED STATES,1532 BALDWIN LAKES DR,30813,FORT GEORGE G MEADE,MD,UNITED STATES,20755,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,FIRM FIXED PRICE,Q901,HEALTHCARE ENVIRONMENTAL CLEANING,W81K0424D0004,INDEFINITE DELIVERY / INDEFINITE QUANTITY
80,105,W81K0425FA201,TEYA SUPPORT SERVICES LLC,1716975.24,2025-10-01,2026-09-30,Department of Defense,Department of the Army,HEALTHCARE ENVIRONMENTAL CLEANING SERVICES,CONT_AWD_W81K0425FA201_9700_W81K0423D0003_9700,353188739,W81K0422R0020,W40M USA HCA,ACH KELLER WEST POINT - MM,UEDFCUYALXZ1,ANCHORAGE,AK,UNITED STATES,101 E 9TH AVE,99501,WEST POINT,NY,UNITED STATES,10996,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,FIRM FIXED PRICE,Q901,HEALTHCARE ENVIRONMENTAL CLEANING,W81K0423D0003,INDEFINITE DELIVERY / INDEFINITE QUANTITY
80,105,HT940726FE011,"DYNAMIC-HHS JV, LLC",1716565.97,2026-01-20,2026-09-30,Department of Defense,Defense Health Agency,HEALTHCARE ENVIRONMENTAL CLEANING SERVICES AT FORD LEONARD WOOD,CONT_AWD_HT940726FE011_9700_HT940824D0001_9700,357311882,,DEFENSE HEALTH AGENCY,GEN LEONARD WOOD COMM HOSPITAL - PA,PU6QQK2NXSJ4,WINNEBAGO,NE,UNITED STATES,818 ST AUGUSTINES DR,68071,FORT LEONARD WOOD,MO,UNITED STATES,65473,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,FIRM FIXED PRICE,Q901,HEALTHCARE ENVIRONMENTAL CLEANING,HT940824D0001,INDEFINITE DELIVERY / INDEFINITE QUANTITY
80,44,W81K0425FA185,TLS JOINT VENTURE LLC,1567711.53,2025-08-01,2026-07-31,Department of Defense,Department of the Army,HOUSEKEEPING,CONT_AWD_W81K0425FA185_9700_W81K0422D0011_9700,349134849,,W40M USA HCA,AHC GUTHRIE DRUM - PB,L54DWLLB8LF4,GROVETOWN,GA,UNITED STATES,1532 BALDWIN LAKES DR,30813,FORT DRUM,NY,UNITED STATES,13602,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,FIRM FIXED PRICE,Q901,HEALTHCARE ENVIRONMENTAL CLEANING,W81K0422D0011,INDEFINITE DELIVERY / INDEFINITE QUANTITY
80,105,HT940825FE001,"THE VICTOR GROUP, INC.",1520936.0,2025-08-16,2026-09-30,Department of Defense,Defense Health Agency,"HEALTHCARE ENVIRONMENTAL CLEANING SERVICES AT MILITARY TREATMENT FACILITIES ON FORT RUCKER, NRB FORT WORTH, AND MAXWELL AIR FORCE BASE IN ACCORDANCE WITH THE BASE PERFORMANCE WORK STATEMENT AND APPLICABLE TO PERFORMANCE WORK STATEMENTS.",CONT_AWD_HT940825FE001_9700_HT940824D0010_9700,351894791,,DEFENSE HEALTH AGENCY,NAV HLTH CLNC CORPUS CHRISTI - MM,J6RABVHB87Y5,SAN ANTONIO,TX,UNITED STATES,4630 N LOOP 1604 W,78249,MONTGOMERY,AL,UNITED STATES,36113,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,FIRM FIXED PRICE,Q901,HEALTHCARE ENVIRONMENTAL CLEANING,HT940824D0010,INDEFINITE DELIVERY / INDEFINITE QUANTITY
80,105,FA302026F0004,"DYNAMIC-HHS JV, LLC",1499793.67,2025-10-01,2026-09-30,Department of Defense,Department of the Air Force,CUSTODIAL SERVICES.,CONT_AWD_FA302026F0004_9700_FA302024D0012_9700,353980513,,FA3020  82 CONS LGC,82 CES CER,PU6QQK2NXSJ4,WINNEBAGO,NE,UNITED STATES,818 ST AUGUSTINES DR,68071,SHEPPARD AFB,TX,UNITED STATES,76311,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,ALTERNATIVE SOURCES,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,FA302024D0012,INDEFINITE DELIVERY / INDEFINITE QUANTITY
80,105,36C24223P0009,"CARVELL CONSULTING, LLC",1498298.73,2022-10-01,2026-09-30,Department of Veterans Affairs,Department of Veterans Affairs,7 CBOC JANITORIAL SERVICES AT HUDSON VALLEY HEALTHCARE SYSTEM.,CONT_AWD_36C24223P0009_3600_-NONE-_-NONE-,280024893,36C24222Q0720,242-NETWORK CONTRACT OFFICE 02 (36C242),DEPT OF VETERANS AFFAIRS,P3JVKGBAXD81,PIEDMONT,AL,UNITED STATES,407 DINK MOORE DR,36272,CARMEL,NY,UNITED STATES,10512,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,,
80,136,FA860125C0001,ONE TOUCH FACILITY PARTNERS LLC,1477700.67,2024-11-01,2026-10-31,Department of Defense,Department of the Air Force,CHILD DEVELOPMENT CENTER (CDC) / NASIC CUSTODIAL SERVICES,CONT_AWD_FA860125C0001_9700_-NONE-_-NONE-,298536616,FA860124R0014,FA8601  AFLCMC PZIO,F4F2AA 88 CEG CC,QW9FWW4TBWB1,HIGHLAND VILLAGE,TX,UNITED STATES,2260 HIGHLAND VILLAGE ROAD,75077,DAYTON,OH,UNITED STATES,45433,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,,
80,105,36C26226N0028,"ALCAZAR TRADES, INC",1470422.8,2025-10-01,2026-09-30,Department of Veterans Affairs,Department of Veterans Affairs,EO14042 - JANITORIAL SERVICES,CONT_AWD_36C26226N0028_3600_36C26220D0006_3600,280421259,,262-NETWORK CONTRACT OFFICE 22 (36C262),262-NETWORK CONTRACT OFFICE 22 (36C262),Z28YM74GHC84,SAN ANTONIO,TX,UNITED STATES,9901 W INTERSTATE 10 STE 800,78230,LOMA LINDA,CA,UNITED STATES,92357,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,36C26220D0006,INDEFINITE DELIVERY / DEFINITE QUANTITY
80,13,697DCK23C00189,X-CLEAN CORP,1461318.12,2023-05-15,2026-06-30,Department of Transportation,Federal Aviation Administration,"PROVIDE ALL LABOR, MATERIALS, SUPPLIES AND EQUIPMENT TO PERFORM JANITORIAL SERVICES AT THE ZNY AND MMU AIR TRAFFIC CONTROL TOWERS (ATCTS). ALL WORK SHALL BE IN ACCORDANCE WITH FAA SOWS AND DOL WAGE DETERMINATIONS.",CONT_AWD_697DCK23C00189_6920_-NONE-_-NONE-,291092656,697DCK-23-R-00007,697DCK REGIONAL ACQUISITIONS SVCS,FAA,KJKGALAKT4Y3,HOMESTEAD,FL,UNITED STATES,12812 SW 259TH ST,33032,RONKONKOMA,NY,UNITED STATES,11779,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,,
80,14,W912CM25FA009,ADLATUS - ALPHA REINIGUNGS GMBH,1447166.27,2025-07-02,2026-07-01,Department of Defense,Department of the Army,THIS TASK ORDER COVERS CUSTODIAL SERVICES AT USAG WIESBADEN,CONT_AWD_W912CM25FA009_9700_W912CM24D0002_9700,349768697,,0409 AQ HQ     CONTRACT =,W6E9 USAG WIESBADEN,M9NMP8CMVRJ9,STOCKSTADT,,GERMANY,BAHNSTR. 11,64589,,,GERMANY,,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,W912CM24D0002,INDEFINITE DELIVERY / INDEFINITE QUANTITY
80,44,N4008525F0926,ONE TOUCH FACILITY PARTNERS LLC,1394213.38,2025-08-01,2026-07-31,Department of Defense,Department of the Navy,CUSTODIAL (NON NISH) OP2 RW (POP: 8/1/25 - 7/31/26),CONT_AWD_N4008525F0926_9700_N4008523D0076_9700,353221401,,NAVFACSYSCOM MID-ATLANTIC,NAVY REGION MID ATLANTIC,QW9FWW4TBWB1,HIGHLAND VILLAGE,TX,UNITED STATES,2260 HIGHLAND VILLAGE ROAD,75077,NEWPORT,RI,UNITED STATES,02841,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,N4008523D0076,INDEFINITE DELIVERY / INDEFINITE QUANTITY
80,13,697DCK24C00259,BUSINESS TRANSFORMATION CO INC,1345912.0,2024-07-01,2026-06-30,Department of Transportation,Federal Aviation Administration,"CONSOLIDATED CAB WINDOW AND SHADE CLEANING AT VARIOUS ATCTS IN NORTHERN, CA.",CONT_AWD_697DCK24C00259_6920_-NONE-_-NONE-,291094144,697DCK-24-R-00274,697DCK REGIONAL ACQUISITIONS SVCS,FAA,LN4KMN8PQDE7,COLUMBUS,GA,UNITED STATES,2022 15TH AVE,31901,ALAMEDA,CA,UNITED STATES,94501,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,,
80,13,FA527025C0006,"EIGHT CO.,LTD.",1335127.65,2025-07-01,2026-06-30,Department of Defense,Department of the Air Force,MFH HOUSE CLEANING,CONT_AWD_FA527025C0006_9700_-NONE-_-NONE-,298282279,,FA5270  18 CONS PK,718 CES,EBMZNHZA9R14,HACHIOJI,,JAPAN,"EIGHT BLDG., 3-20-5 MYOJIN-CHO",192-0046,,,JAPAN,,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,,
80,13,N4008425F4326,"NIKOH SANGYO CO., LTD.",1300439.14,2025-04-22,2026-06-30,Department of Defense,Department of the Navy,"CUSTODIAL SERVICES AT CFAS, JAPAN",CONT_AWD_N4008425F4326_9700_N4008422D6305_9700,310529880,N4008422R6301,NAVFACSYSCOM FAR EAST,FLEET ACTIVITIES SASEBO,ZHKNKH2LBK35,SHINJUKU-KU,,JAPAN,"1-25-1, NISHISHINJUKU",160-0023,,,JAPAN,,FULL AND OPEN COMPETITION,NEGOTIATED PROPOSAL/QUOTE,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,N4008422D6305,INDEFINITE DELIVERY / INDEFINITE QUANTITY
80,13,36C26124C0086,EBS-4U INC.,1278535.2,2024-07-01,2026-06-30,Department of Veterans Affairs,Department of Veterans Affairs,KITCHEN JANITORIAL SERVICES FOR VAPAHCS,CONT_AWD_36C26124C0086_3600_-NONE-_-NONE-,280378316,36C26124Q0566,261-NETWORK CONTRACT OFFICE 21 (36C261),261-NETWORK CONTRACT OFFICE 21 (36C261),ZJ6SNLE5GQY1,ATLANTA,GA,UNITED STATES,8735 DUNWOODY PL STE 5,30350,PALO ALTO,CA,UNITED STATES,94304,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,,
80,13,N4008425F0098,KOH GUMI & COMPANY,1259844.24,2025-06-10,2026-06-30,Department of Defense,Department of the Navy,"CONTRACT N40084-23-D-2001 CUSTODIAL SERVICE CONTRACT MARINE CORPS BASE CAMP BUTLER, U.S. NAVAL HOSPITAL (USNH) AND NAVAL MEDICAL AND DENTAL CLINICS, OKINAWA, JAPAN, OPT 2 EXERCISE OPTION MOD",CONT_AWD_N4008425F0098_9700_N4008423D2001_9700,310529468,,NAVFACSYSCOM FAR EAST,US NAVAL HOSPITAL OKINAWA,L1NUR62HDBQ5,OKINAWA,,JAPAN,"3-11-33, AGEDA",904-0012,,,JAPAN,,FULL AND OPEN COMPETITION,SEALED BID,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,N4008423D2001,INDEFINITE DELIVERY / INDEFINITE QUANTITY
80,44,W9127N22P0095,"FULL CIRCLE PROPERTY MANAGEMENT, INC.",1257960.0,2022-07-26,2026-07-31,Department of Defense,Department of the Army,JANITORIAL SVS WILLAMETTE VALLEY SOUTH,CONT_AWD_W9127N22P0095_9700_-NONE-_-NONE-,349685407,W9127N22R0011,W071 ENDIST PORTLAND,ARMY CORPS OF ENGINEERS CIVIL WORKS,J68AABNVQRT3,CRESWELL,OR,UNITED STATES,82890 BRADFORD RD,97426,COTTAGE GROVE,OR,UNITED STATES,97424,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,,
80,105,697DCK25C00058,"UNIQUE CLEANING SERVICE, INC.",1188886.29,2025-01-10,2026-09-30,Department of Transportation,Federal Aviation Administration,JANITORIAL SERVICES,CONT_AWD_697DCK25C00058_6920_-NONE-_-NONE-,291095421,697DCK-24-R-00419,697DCK REGIONAL ACQUISITIONS SVCS,697DCK REGIONAL ACQUISITIONS SVCS,SNXZQRY9TUS9,MARIETTA,GA,UNITED STATES,1640 POWERS FERRY RD SE,30067,HOUSTON,TX,UNITED STATES,77001,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,FIRM FIXED PRICE,S216,HOUSEKEEPING- FACILITIES OPERATIONS SUPPORT,,
80,105,W9124L25CA014,"CDSI, INC.",1186637.2,2025-10-01,2026-09-30,Department of Defense,Department of the Army,"THIS IS A NON-PERSONAL SERVICES CONTRACT TO PROVIDE CUSTODIAL SERVICES FOR THE U.S. ARMY GARRISON FORT SILL, OK.",CONT_AWD_W9124L25CA014_9700_-NONE-_-NONE-,353464040,W9124L25RA002,W6QM MICC-FT SILL,W6CS DPW PROPERTY ACCT,QFNNLMNZS6D3,BOERNE,TX,UNITED STATES,25711 CREEKSIDE CV,78006,FORT SILL,OK,UNITED STATES,73503,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,,
80,74,19MX3024F0092,TABARI LOGISTICS INTERNATIONAL COMPANY SA DE CV,1174330.06,2024-08-14,2026-08-30,Department of State,Department of State,GDL - ICASS NCC -  JANITORIAL SERVICES NCC -AUG24-JUL25-FY24,CONT_AWD_19MX3024F0092_1900_19MX3024D0003_1900,278851299,19MX3023Q0004,AMERICAN CONSULATE GUADALAJARA,BUREAU OF WESTERN HEMISPHERE AFFAIR,Y9L4QMH2SPD5,CIUDAD DE MEXICO,COYOACAN,MEXICO,CENTENARIO 47,04100,,,MEXICO,,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,19MX3024D0003,INDEFINITE DELIVERY / INDEFINITE QUANTITY
80,136,W9124826FA010,DEPARTMENT OF VOCATIONAL REHABILITATION,1130225.44,2026-01-01,2026-10-31,Department of Defense,Department of the Army,DINING FACILITY ATTENDANT (DFA) ORDERING YEAR 3 TASK ORDER,CONT_AWD_W9124826FA010_9700_W5168W23D0011_9700,356559399,,W6QM MICC-FT CAMPBELL,W6YD USALRCTR FT CAMPBELL,KPESB4F82PG2,FRANKFORT,KY,UNITED STATES,275 E MAIN ST STOP 2 EK,40621,FORT CAMPBELL,KY,UNITED STATES,42223,FULL AND OPEN COMPETITION,NEGOTIATED PROPOSAL/QUOTE,FIRM FIXED PRICE,S203,HOUSEKEEPING- FOOD,W5168W23D0011,INDEFINITE DELIVERY / INDEFINITE QUANTITY
80,9,19GE5026F0321,PIEPENBROCK GOVERNMENT SERVICES GMBH + CO. KG,1107718.61,2025-06-25,2026-06-26,Department of State,Department of State,"JANITORIAL SERVICES AT AMERICAN CONSULATE GENERAL FRANKFURT AND CLEANING OF COMMON AREAS AT CARL-SCHURZ-SIEDLUNG HOUSING AREA, FRANKFURT, GERMANY, DURING THE THIRD OPTION YEAR OF THE CONTRACT.",CONT_AWD_19GE5026F0321_1900_19GE5023D0017_1900,359121871,19GE5023R0022,ACQUISITIONS - RPSO FRANKFURT,BUREAU OF EUROPEAN AND EURASIAN AFF,T7Z7R6P4MS76,ESCHBORN,,GERMANY,DUSSELDORFER STR. 13,65760,,,GERMANY,,FULL AND OPEN COMPETITION,NEGOTIATED PROPOSAL/QUOTE,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,19GE5023D0017,INDEFINITE DELIVERY / INDEFINITE QUANTITY
80,13,HT001423C0008,B.S.F. S.R.L.,1089528.54,2023-06-29,2026-06-30,Department of Defense,Defense Health Agency,ASEPTIC HOUSEKEEPING,CONT_AWD_HT001423C0008_9700_-NONE-_-NONE-,307874545,HT001423R0011,DEFENSE HEALTH AGENCY,FM5682  31 MDG SGSM,MMKNYFRR9LE4,CALTANISSETTA,,ITALY,VIA PIERSANTI MATTARELLA 2,93100,,,ITALY,,FULL AND OPEN COMPETITION,NEGOTIATED PROPOSAL/QUOTE,FIRM FIXED PRICE,Q901,HEALTHCARE ENVIRONMENTAL CLEANING,,
80,102,140P4224P0108,"BROWN POINT FACILITY MANAGEMENT SOLUTIONS, LLC",1089493.14,2024-09-25,2026-09-27,Department of the Interior,National Park Service,INDE - CUSTODIAL SERVICE CONTRACT,CONT_AWD_140P4224P0108_1443_-NONE-_-NONE-,277844687,140P4224Q0033,NORTHEAST REGIONAL CONTRACTING,NORTHEAST REGIONAL CONTRACTING,MJPAS1BM8HM1,LINCOLN,RI,UNITED STATES,614 GEORGE WASHINGTON HWY,02865,PHILADELPHIA,PA,UNITED STATES,19106,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,,
80,9,19GE5025F0344,PIEPENBROCK GOVERNMENT SERVICES GMBH + CO. KG,1087538.14,2025-06-25,2026-06-26,Department of State,Department of State,"JANITORIAL SERVICES AT AMERICAN CONSULATE GENERAL FRANKFURT AND CLEANING OF COMMON AREAS AT CARL-SCHURZ-SIEDLUNG HOUSING AREA, FRANKFURT, GERMANY, DURING THE SECOND OPTION YEAR OF THE CONTRACT.",CONT_AWD_19GE5025F0344_1900_19GE5023D0017_1900,278820447,19GE5023R0022,ACQUISITIONS - RPSO FRANKFURT,BUREAU OF EUROPEAN AND EURASIAN AFF,T7Z7R6P4MS76,ESCHBORN,,GERMANY,DUSSELDORFER STR. 13,65760,,,GERMANY,,FULL AND OPEN COMPETITION,NEGOTIATED PROPOSAL/QUOTE,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,19GE5023D0017,INDEFINITE DELIVERY / INDEFINITE QUANTITY
80,166,697DCK23C00034,OE ENTERPRISES INC,1071750.09,2022-12-01,2026-11-30,Department of Transportation,Federal Aviation Administration,"JANITORIAL SERVICES, CHARLOTTE ATCT, CHARLOTTE, NC",CONT_AWD_697DCK23C00034_6920_-NONE-_-NONE-,291092523,697DCK-22-R-00509,697DCK REGIONAL ACQUISITIONS SVCS,FAA,EKCQA7QFM295,HILLSBOROUGH,NC,UNITED STATES,348 ELIZABETH BRADY RD,27278,CHARLOTTE,NC,UNITED STATES,28208,FULL AND OPEN COMPETITION,NEGOTIATED PROPOSAL/QUOTE,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,,
80,44,W91QVN22C0006,"THE CITY CO., LTD.",1039011.17,2022-07-29,2026-07-31,Department of Defense,Department of the Army,CLEANING SERVICE,CONT_AWD_W91QVN22C0006_9700_-NONE-_-NONE-,350477536,W91QVN22R0066,0411 AQ HQ     CONTRACT AUG,W3BH USA GARRISON HUMPHREYS,HT6SJLR3F7F7,CHEONAN,,"KOREA, SOUTH","79 JUNGNI 1-GIL, DONGNAM-GU",31212,,,"KOREA, SOUTH",,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,FIRM FIXED PRICE,S299,HOUSEKEEPING- OTHER,,
80,136,N4008526F0229,MELGAR FACILITY MAINTENANCE LLC,1020345.88,2026-01-01,2026-10-31,Department of Defense,Department of the Navy,10-MONTH JANITORIAL EXTENSION FUNDING,CONT_AWD_N4008526F0229_9700_N4008520D0068_9700,356949859,,NAVFACSYSCOM MID-ATLANTIC,W2SD ENDIST NEW ENGLAND,PKJGXXZ174Q6,HIGHLAND VILLAGE,TX,UNITED STATES,2260 HIGHLAND VILLAGE ROAD,75077,KITTERY,ME,UNITED STATES,03904,FULL AND OPEN COMPETITION,NEGOTIATED PROPOSAL/QUOTE,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,N4008520D0068,INDEFINITE DELIVERY / INDEFINITE QUANTITY
80,75,W91QVN25FA728,"09CLEAN CO., LTD",1015845.76,2025-09-15,2026-08-31,Department of Defense,Department of the Army,"CUSTODIAL SERVICES FOR DODEA SCHOOLS AT CAMP HUMPHREYS, DAEGU CAMP GEORGE, CAMP WALKER AND OSAN AIR FORCE BASE.",CONT_AWD_W91QVN25FA728_9700_W91QVN25DA003_9700,353580906,,0411 AQ HQ     CONTRACT AUG,DODEA PACIFIC WEST DSO,V871EJA5WKW8,SEOUL,,"KOREA, SOUTH","423, TEHERAN-RO, GANGNAM-GU",,,,"KOREA, SOUTH",,FULL AND OPEN COMPETITION,NEGOTIATED PROPOSAL/QUOTE,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,W91QVN25DA003,INDEFINITE DELIVERY / REQUIREMENTS
80,166,FA558726F0019,COMPASS CONTRACT SERVICES (U.K.) LIMITED,1009704.64,2025-12-01,2026-11-30,Department of Defense,Department of the Air Force,CUSTODIAL,CONT_AWD_FA558726F0019_9700_FA558722D0002_9700,355666897,,FA5587  48 CONS (ADMIN ONLY NO REQ),100 CES CER CEV,Q2TBKK1PDPB8,BIRMINGHAM,WEST MIDLANDS,UNITED KINGDOM,"PARKLANDS COURT, 24 PARKLANDS",B45 9PZ,,,UNITED KINGDOM,,FULL AND OPEN COMPETITION,NEGOTIATED PROPOSAL/QUOTE,FIRM FIXED PRICE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,FA558722D0002,INDEFINITE DELIVERY / INDEFINITE QUANTITY
